Customer_ID,Segment_ID
CUST3813,SEG103
CUST3814,SEG036
CUST3815,SEG018
CUST3816,SEG184
CUST3817,SEG043
CUST3818,SEG136
CUST3819,SEG189
CUST3820,SEG156
CUST3821,SEG060
CUST3822,SEG143
CUST3823,SEG097
CUST3824,SEG190
CUST3825,SEG133
CUST3826,SEG074
CUST3827,SEG076
CUST3828,SEG142
CUST3829,SEG100
CUST3830,SEG007
CUST3831,SEG121
CUST3832,SEG117
CUST3833,SEG021
CUST3834,SEG024
CUST3835,SEG054
CUST3836,SEG118
CUST3837,SEG093
CUST3838,SEG069
CUST3839,SEG065
CUST3840,SEG043
CUST3841,SEG008
CUST3842,SEG050
CUST3843,SEG091
CUST3844,SEG172
CUST3845,SEG174
CUST3846,SEG077
CUST3847,SEG021
CUST3848,SEG197
CUST3849,SEG126
CUST3850,SEG096
CUST3851,SEG175
CUST3852,SEG113
CUST3853,SEG085
CUST3854,SEG131
CUST3855,SEG094
CUST3856,SEG117
CUST3857,SEG010
CUST3858,SEG086
CUST3859,SEG143
CUST3860,SEG147
CUST3861,SEG136
CUST3862,SEG095
CUST3863,SEG132
CUST3864,SEG197
CUST3865,SEG185
CUST3866,SEG072
CUST3867,SEG066
CUST3868,SEG155
CUST3869,SEG062
CUST3870,SEG181
CUST3871,SEG034
CUST3872,SEG113
CUST3873,SEG174
CUST3874,SEG045
CUST3875,SEG165
CUST3876,SEG156
CUST3877,SEG126
CUST3878,SEG024
CUST3879,SEG183
CUST3880,SEG110
CUST3881,SEG072
CUST3882,SEG124
CUST3883,SEG035
CUST3884,SEG162
CUST3885,SEG199
CUST3886,SEG183
CUST3887,SEG042
CUST3888,SEG058
CUST3889,SEG081
CUST3890,SEG114
CUST3891,SEG126
CUST3892,SEG145
CUST3893,SEG156
CUST3894,SEG044
CUST3895,SEG051
CUST3896,SEG060
CUST3897,SEG159
CUST3898,SEG190
CUST3899,SEG079
CUST3900,SEG095
CUST3901,SEG143
CUST3902,SEG155
CUST3903,SEG155
CUST3904,SEG190
CUST3905,SEG182
CUST3906,SEG115
CUST3907,SEG134
CUST3908,SEG058
CUST3909,SEG091
CUST3910,SEG086
CUST3911,SEG099
CUST3912,SEG101
CUST3913,SEG079
CUST3914,SEG057
CUST3915,SEG189
CUST3916,SEG195
CUST3917,SEG038
CUST3918,SEG066
CUST3919,SEG044
CUST3920,SEG065
CUST3921,SEG153
CUST3922,SEG064
CUST3923,SEG023
CUST3924,SEG145
CUST3925,SEG113
CUST3926,SEG134
CUST3927,SEG129
CUST3928,SEG034
CUST3929,SEG079
CUST3930,SEG197
CUST3931,SEG152
CUST3932,SEG123
CUST3933,SEG188
CUST3934,SEG097
CUST3935,SEG074
CUST3936,SEG015
CUST3937,SEG035
CUST3938,SEG082
CUST3939,SEG121
CUST3940,SEG091
CUST3941,SEG152
CUST3942,SEG106
CUST3943,SEG122
CUST3944,SEG084
CUST3945,SEG091
CUST3946,SEG044
CUST3947,SEG187
CUST3948,SEG143
CUST3949,SEG187
CUST3950,SEG086
CUST3951,SEG078
CUST3952,SEG117
CUST3953,SEG120
CUST3954,SEG117
CUST3955,SEG198
CUST3956,SEG149
CUST3957,SEG068
CUST3958,SEG162
CUST3959,SEG143
CUST3960,SEG188
CUST3961,SEG087
CUST3962,SEG022
CUST3963,SEG184
CUST3964,SEG130
CUST3965,SEG008
CUST3966,SEG089
CUST3967,SEG089
CUST3968,SEG058
CUST3969,SEG018
CUST3970,SEG121
CUST3971,SEG049
CUST3972,SEG046
CUST3973,SEG038
CUST3974,SEG099
CUST3975,SEG075
CUST3976,SEG011
CUST3977,SEG152
CUST3978,SEG093
CUST3979,SEG030
CUST3980,SEG018
CUST3981,SEG027
CUST3982,SEG076
CUST3983,SEG011
CUST3984,SEG005
CUST3985,SEG030
CUST3986,SEG127
CUST3987,SEG156
CUST3988,SEG194
CUST3989,SEG068
CUST3990,SEG036
CUST3991,SEG189
CUST3992,SEG164
CUST3993,SEG047
CUST3994,SEG094
CUST3995,SEG033
CUST3996,SEG176
CUST3997,SEG180
CUST3998,SEG149
CUST3999,SEG161
CUST4000,SEG159
CUST4001,SEG133
CUST4002,SEG123
CUST4003,SEG104
CUST4004,SEG092
CUST4005,SEG035
CUST4006,SEG115
CUST4007,SEG098
CUST4008,SEG038
CUST4009,SEG020
CUST4010,SEG094
CUST4011,SEG031
CUST4012,SEG157
CUST4013,SEG041
CUST4014,SEG096
CUST4015,SEG143
CUST4016,SEG045
CUST4017,SEG093
CUST4018,SEG012
CUST4019,SEG007
CUST4020,SEG093
CUST4021,SEG004
CUST4022,SEG013
CUST4023,SEG074
CUST4024,SEG061
CUST4025,SEG063
CUST4026,SEG081
CUST4027,SEG086
CUST4028,SEG075
CUST4029,SEG105
CUST4030,SEG125
CUST4031,SEG133
CUST4032,SEG183
CUST4033,SEG148
CUST4034,SEG045
CUST4035,SEG165
CUST4036,SEG063
CUST4037,SEG188
CUST4038,SEG049
CUST4039,SEG114
CUST4040,SEG181
CUST4041,SEG060
CUST4042,SEG136
CUST4043,SEG189
CUST4044,SEG137
CUST4045,SEG150
CUST4046,SEG151
CUST4047,SEG011
CUST4048,SEG118
CUST4049,SEG047
CUST4050,SEG090
CUST4051,SEG044
CUST4052,SEG175
CUST4053,SEG140
CUST4054,SEG033
CUST4055,SEG140
CUST4056,SEG121
CUST4057,SEG055
CUST4058,SEG193
CUST4059,SEG200
CUST4060,SEG065
CUST4061,SEG100
CUST4062,SEG023
CUST4063,SEG144
CUST4064,SEG025
CUST4065,SEG110
CUST4066,SEG084
CUST4067,SEG171
CUST4068,SEG090
CUST4069,SEG084
CUST4070,SEG132
CUST4071,SEG175
CUST4072,SEG066
CUST4073,SEG162
CUST4074,SEG102
CUST4075,SEG024
CUST4076,SEG172
CUST4077,SEG162
CUST4078,SEG122
CUST4079,SEG156
CUST4080,SEG087
CUST4081,SEG033
CUST4082,SEG146
CUST4083,SEG020
CUST4084,SEG127
CUST4085,SEG057
CUST4086,SEG045
CUST4087,SEG124
CUST4088,SEG073
CUST4089,SEG127
CUST4090,SEG027
CUST4091,SEG129
CUST4092,SEG141
CUST4093,SEG188
CUST4094,SEG195
CUST4095,SEG023
CUST4096,SEG030
CUST4097,SEG018
CUST4098,SEG166
CUST4099,SEG118
CUST4100,SEG172
CUST4101,SEG167
CUST4102,SEG096
CUST4103,SEG184
CUST4104,SEG185
CUST4105,SEG190
CUST4106,SEG067
CUST4107,SEG129
CUST4108,SEG060
CUST4109,SEG066
CUST4110,SEG010
CUST4111,SEG137
CUST4112,SEG137
CUST4113,SEG196
CUST4114,SEG030
CUST4115,SEG084
CUST4116,SEG134
CUST4117,SEG200
CUST4118,SEG079
CUST4119,SEG196
CUST4120,SEG181
CUST4121,SEG119
CUST4122,SEG111
CUST4123,SEG134
CUST4124,SEG136
CUST4125,SEG075
CUST4126,SEG094
CUST4127,SEG102
CUST4128,SEG033
CUST4129,SEG159
CUST4130,SEG010
CUST4131,SEG190
CUST4132,SEG052
CUST4133,SEG109
CUST4134,SEG154
CUST4135,SEG189
CUST4136,SEG144
CUST4137,SEG101
CUST4138,SEG146
CUST4139,SEG053
CUST4140,SEG088
CUST4141,SEG011
CUST4142,SEG057
CUST4143,SEG137
CUST4144,SEG179
CUST4145,SEG173
CUST4146,SEG174
CUST4147,SEG169
CUST4148,SEG081
CUST4149,SEG193
CUST4150,SEG192
CUST4151,SEG117
CUST4152,SEG177
CUST4153,SEG117
CUST4154,SEG004
CUST4155,SEG162
CUST4156,SEG158
CUST4157,SEG118
CUST4158,SEG197
CUST4159,SEG194
CUST4160,SEG085
CUST4161,SEG020
CUST4162,SEG159
CUST4163,SEG082
CUST4164,SEG120
CUST4165,SEG004
CUST4166,SEG093
CUST4167,SEG105
CUST4168,SEG194
CUST4169,SEG167
CUST4170,SEG076
CUST4171,SEG074
CUST4172,SEG160
CUST4173,SEG053
CUST4174,SEG133
CUST4175,SEG175
CUST4176,SEG160
CUST4177,SEG197
CUST4178,SEG100
CUST4179,SEG076
CUST4180,SEG116
CUST4181,SEG133
CUST4182,SEG114
CUST4183,SEG090
CUST4184,SEG051
CUST4185,SEG004
CUST4186,SEG063
CUST4187,SEG123
CUST4188,SEG183
CUST4189,SEG158
CUST4190,SEG042
CUST4191,SEG191
CUST4192,SEG083
CUST4193,SEG190
CUST4194,SEG053
CUST4195,SEG010
CUST4196,SEG164
CUST4197,SEG012
CUST4198,SEG020
CUST4199,SEG051
CUST4200,SEG060
CUST4201,SEG029
CUST4202,SEG194
CUST4203,SEG093
CUST4204,SEG127
CUST4205,SEG132
CUST4206,SEG018
CUST4207,SEG144
CUST4208,SEG094
CUST4209,SEG156
CUST4210,SEG200
CUST4211,SEG040
CUST4212,SEG014
CUST4213,SEG178
CUST4214,SEG112
CUST4215,SEG154
CUST4216,SEG193
CUST4217,SEG072
CUST4218,SEG127
CUST4219,SEG051
CUST4220,SEG136
CUST4221,SEG040
CUST4222,SEG077
CUST4223,SEG029
CUST4224,SEG164
CUST4225,SEG103
CUST4226,SEG052
CUST4227,SEG039
CUST4228,SEG144
CUST4229,SEG047
CUST4230,SEG019
CUST4231,SEG002
CUST4232,SEG182
CUST4233,SEG087
CUST4234,SEG172
CUST4235,SEG093
CUST4236,SEG131
CUST4237,SEG027
CUST4238,SEG190
CUST4239,SEG044
CUST4240,SEG140
CUST4241,SEG090
CUST4242,SEG015
CUST4243,SEG057
CUST4244,SEG055
CUST4245,SEG142
CUST4246,SEG178
CUST4247,SEG122
CUST4248,SEG173
CUST4249,SEG168
CUST4250,SEG086
CUST4251,SEG153
CUST4252,SEG042
CUST4253,SEG130
CUST4254,SEG169
CUST4255,SEG086
CUST4256,SEG136
CUST4257,SEG137
CUST4258,SEG017
CUST4259,SEG106
CUST4260,SEG189
CUST4261,SEG060
CUST4262,SEG135
CUST4263,SEG085
CUST4264,SEG161
CUST4265,SEG163
CUST4266,SEG172
CUST4267,SEG138
CUST4268,SEG151
CUST4269,SEG143
CUST4270,SEG166
CUST4271,SEG092
CUST4272,SEG067
CUST4273,SEG012
CUST4274,SEG038
CUST4275,SEG019
CUST4276,SEG049
CUST4277,SEG032
CUST4278,SEG086
CUST4279,SEG019
CUST4280,SEG186
CUST4281,SEG135
CUST4282,SEG123
CUST4283,SEG178
CUST4284,SEG160
CUST4285,SEG009
CUST4286,SEG164
CUST4287,SEG198
CUST4288,SEG084
CUST4289,SEG026
CUST4290,SEG131
CUST4291,SEG101
CUST4292,SEG001
CUST4293,SEG092
CUST4294,SEG092
CUST4295,SEG145
CUST4296,SEG182
CUST4297,SEG024
CUST4298,SEG186
CUST4299,SEG148
CUST4300,SEG118
CUST4301,SEG050
CUST4302,SEG196
CUST4303,SEG158
CUST4304,SEG174
CUST4305,SEG028
CUST4306,SEG097
CUST4307,SEG104
CUST4308,SEG009
CUST4309,SEG094
CUST4310,SEG071
CUST4311,SEG034
CUST4312,SEG084
CUST4313,SEG066
CUST4314,SEG183
CUST4315,SEG196
CUST4316,SEG086
CUST4317,SEG007
CUST4318,SEG186
CUST4319,SEG084
CUST4320,SEG190
CUST4321,SEG004
CUST4322,SEG077
CUST4323,SEG018
CUST4324,SEG195
CUST4325,SEG070
CUST4326,SEG154
CUST4327,SEG052
CUST4328,SEG150
CUST4329,SEG113
CUST4330,SEG096
CUST4331,SEG118
CUST4332,SEG037
CUST4333,SEG180
CUST4334,SEG042
CUST4335,SEG056
CUST4336,SEG154
CUST4337,SEG068
CUST4338,SEG112
CUST4339,SEG172
CUST4340,SEG137
CUST4341,SEG165
CUST4342,SEG183
CUST4343,SEG168
CUST4344,SEG035
CUST4345,SEG079
CUST4346,SEG165
CUST4347,SEG083
CUST4348,SEG166
CUST4349,SEG143
CUST4350,SEG080
CUST4351,SEG026
CUST4352,SEG072
CUST4353,SEG129
CUST4354,SEG188
CUST4355,SEG124
CUST4356,SEG151
CUST4357,SEG183
CUST4358,SEG118
CUST4359,SEG146
CUST4360,SEG003
CUST4361,SEG174
CUST4362,SEG146
CUST4363,SEG161
CUST4364,SEG086
CUST4365,SEG093
CUST4366,SEG001
CUST4367,SEG061
CUST4368,SEG193
CUST4369,SEG172
CUST4370,SEG014
CUST4371,SEG021
CUST4372,SEG089
CUST4373,SEG051
CUST4374,SEG159
CUST4375,SEG172
CUST4376,SEG007
CUST4377,SEG181
CUST4378,SEG187
CUST4379,SEG191
CUST4380,SEG154
CUST4381,SEG180
CUST4382,SEG112
CUST4383,SEG027
CUST4384,SEG010
CUST4385,SEG131
CUST4386,SEG131
CUST4387,SEG031
CUST4388,SEG036
CUST4389,SEG102
CUST4390,SEG199
CUST4391,SEG154
CUST4392,SEG200
CUST4393,SEG044
CUST4394,SEG161
CUST4395,SEG148
CUST4396,SEG020
CUST4397,SEG074
CUST4398,SEG113
CUST4399,SEG144
CUST4400,SEG161
CUST4401,SEG017
CUST4402,SEG038
CUST4403,SEG172
CUST4404,SEG057
CUST4405,SEG133
CUST4406,SEG183
CUST4407,SEG024
CUST4408,SEG052
CUST4409,SEG173
CUST4410,SEG035
CUST4411,SEG020
CUST4412,SEG114
CUST4413,SEG008
CUST4414,SEG035
CUST4415,SEG122
CUST4416,SEG043
CUST4417,SEG026
CUST4418,SEG004
CUST4419,SEG169
CUST4420,SEG044
CUST4421,SEG089
CUST4422,SEG171
CUST4423,SEG063
CUST4424,SEG059
CUST4425,SEG134
CUST4426,SEG093
CUST4427,SEG074
CUST4428,SEG124
CUST4429,SEG167
CUST4430,SEG087
CUST4431,SEG017
CUST4432,SEG155
CUST4433,SEG045
CUST4434,SEG058
CUST4435,SEG033
CUST4436,SEG138
CUST4437,SEG108
CUST4438,SEG175
CUST4439,SEG173
CUST4440,SEG160
CUST4441,SEG034
CUST4442,SEG133
CUST4443,SEG113
CUST4444,SEG179
CUST4445,SEG022
CUST4446,SEG155
CUST4447,SEG085
CUST4448,SEG180
CUST4449,SEG077
CUST4450,SEG134
CUST4451,SEG189
CUST4452,SEG009
CUST4453,SEG045
CUST4454,SEG133
CUST4455,SEG113
CUST4456,SEG144
CUST4457,SEG025
CUST4458,SEG081
CUST4459,SEG006
CUST4460,SEG091
CUST4461,SEG153
CUST4462,SEG103
CUST4463,SEG037
CUST4464,SEG043
CUST4465,SEG193
CUST4466,SEG138
CUST4467,SEG031
CUST4468,SEG053
CUST4469,SEG180
CUST4470,SEG121
CUST4471,SEG141
CUST4472,SEG136
CUST4473,SEG066
CUST4474,SEG059
CUST4475,SEG108
CUST4476,SEG139
CUST4477,SEG165
CUST4478,SEG071
CUST4479,SEG179
CUST4480,SEG124
CUST4481,SEG012
CUST4482,SEG123
CUST4483,SEG010
CUST4484,SEG071
CUST4485,SEG104
CUST4486,SEG112
CUST4487,SEG005
CUST4488,SEG041
CUST4489,SEG117
CUST4490,SEG027
CUST4491,SEG090
CUST4492,SEG115
CUST4493,SEG045
CUST4494,SEG078
CUST4495,SEG057
CUST4496,SEG040
CUST4497,SEG084
CUST4498,SEG015
CUST4499,SEG179
CUST4500,SEG182
CUST4501,SEG083
CUST4502,SEG117
CUST4503,SEG150
CUST4504,SEG050
CUST4505,SEG188
CUST4506,SEG105
CUST4507,SEG147
CUST4508,SEG039
CUST4509,SEG130
CUST4510,SEG006
CUST4511,SEG039
CUST4512,SEG007
CUST4513,SEG184
CUST4514,SEG103
CUST4515,SEG186
CUST4516,SEG044
CUST4517,SEG145
CUST4518,SEG103
CUST4519,SEG083
CUST4520,SEG087
CUST4521,SEG079
CUST4522,SEG149
CUST4523,SEG132
CUST4524,SEG198
CUST4525,SEG154
CUST4526,SEG196
CUST4527,SEG136
CUST4528,SEG005
CUST4529,SEG098
CUST4530,SEG023
CUST4531,SEG054
CUST4532,SEG193
CUST4533,SEG130
CUST4534,SEG180
CUST4535,SEG049
CUST4536,SEG159
CUST4537,SEG080
CUST4538,SEG151
CUST4539,SEG044
CUST4540,SEG065
CUST4541,SEG104
CUST4542,SEG103
CUST4543,SEG033
CUST4544,SEG189
CUST4545,SEG104
CUST4546,SEG075
CUST4547,SEG076
CUST4548,SEG144
CUST4549,SEG132
CUST4550,SEG008
CUST4551,SEG109
CUST4552,SEG119
CUST4553,SEG177
CUST4554,SEG193
CUST4555,SEG002
CUST4556,SEG047
CUST4557,SEG186
CUST4558,SEG159
CUST4559,SEG174
CUST4560,SEG190
CUST4561,SEG017
CUST4562,SEG134
CUST4563,SEG150
CUST4564,SEG063
CUST4565,SEG023
CUST4566,SEG030
CUST4567,SEG124
CUST4568,SEG153
CUST4569,SEG125
CUST4570,SEG014
CUST4571,SEG010
CUST4572,SEG007
CUST4573,SEG074
CUST4574,SEG103
CUST4575,SEG195
CUST4576,SEG182
CUST4577,SEG197
CUST4578,SEG023
CUST4579,SEG114
CUST4580,SEG163
CUST4581,SEG200
CUST4582,SEG066
CUST4583,SEG105
CUST4584,SEG052
CUST4585,SEG180
CUST4586,SEG173
CUST4587,SEG184
CUST4588,SEG173
CUST4589,SEG102
CUST4590,SEG043
CUST4591,SEG168
CUST4592,SEG069
CUST4593,SEG096
CUST4594,SEG200
CUST4595,SEG178
CUST4596,SEG048
CUST4597,SEG115
CUST4598,SEG155
CUST4599,SEG067
CUST4600,SEG164
CUST4601,SEG066
CUST4602,SEG052
CUST4603,SEG034
CUST4604,SEG087
CUST4605,SEG176
CUST4606,SEG105
CUST4607,SEG045
CUST4608,SEG027
CUST4609,SEG055
CUST4610,SEG174
CUST4611,SEG024
CUST4612,SEG045
CUST4613,SEG108
CUST4614,SEG014
CUST4615,SEG173
CUST4616,SEG107
CUST4617,SEG077
CUST4618,SEG182
CUST4619,SEG050
CUST4620,SEG149
CUST4621,SEG193
CUST4622,SEG139
CUST4623,SEG094
CUST4624,SEG057
CUST4625,SEG021
CUST4626,SEG013
CUST4627,SEG110
CUST4628,SEG081
CUST4629,SEG174
CUST4630,SEG153
CUST4631,SEG055
CUST4632,SEG017
CUST4633,SEG127
CUST4634,SEG064
CUST4635,SEG022
CUST4636,SEG090
CUST4637,SEG035
CUST4638,SEG151
CUST4639,SEG173
CUST4640,SEG128
CUST4641,SEG064
CUST4642,SEG007
CUST4643,SEG001
CUST4644,SEG126
CUST4645,SEG066
CUST4646,SEG136
CUST4647,SEG095
CUST4648,SEG131
CUST4649,SEG051
CUST4650,SEG004
CUST4651,SEG186
CUST4652,SEG140
CUST4653,SEG033
CUST4654,SEG180
CUST4655,SEG170
CUST4656,SEG024
CUST4657,SEG061
CUST4658,SEG019
CUST4659,SEG198
CUST4660,SEG166
CUST4661,SEG195
CUST4662,SEG023
CUST4663,SEG142
CUST4664,SEG135
CUST4665,SEG189
CUST4666,SEG002
CUST4667,SEG051
CUST4668,SEG056
CUST4669,SEG154
CUST4670,SEG156
CUST4671,SEG143
CUST4672,SEG183
CUST4673,SEG045
CUST4674,SEG138
CUST4675,SEG182
CUST4676,SEG173
CUST4677,SEG133
CUST4678,SEG024
CUST4679,SEG006
CUST4680,SEG121
CUST4681,SEG046
CUST4682,SEG066
CUST4683,SEG137
CUST4684,SEG064
CUST4685,SEG108
CUST4686,SEG084
CUST4687,SEG073
CUST4688,SEG184
CUST4689,SEG071
CUST4690,SEG167
CUST4691,SEG115
CUST4692,SEG157
CUST4693,SEG047
CUST4694,SEG079
CUST4695,SEG084
CUST4696,SEG081
CUST4697,SEG025
CUST4698,SEG144
CUST4699,SEG084
CUST4700,SEG137
CUST4701,SEG078
CUST4702,SEG123
CUST4703,SEG146
CUST4704,SEG150
CUST4705,SEG103
CUST4706,SEG008
CUST4707,SEG084
CUST4708,SEG116
CUST4709,SEG133
CUST4710,SEG070
CUST4711,SEG107
CUST4712,SEG128
CUST4713,SEG110
CUST4714,SEG093
CUST4715,SEG165
CUST4716,SEG011
CUST4717,SEG049
CUST4718,SEG121
CUST4719,SEG047
CUST4720,SEG178
CUST4721,SEG143
CUST4722,SEG098
CUST4723,SEG042
CUST4724,SEG119
CUST4725,SEG171
CUST4726,SEG081
CUST4727,SEG171
CUST4728,SEG153
CUST4729,SEG046
CUST4730,SEG125
CUST4731,SEG016
CUST4732,SEG089
CUST4733,SEG169
CUST4734,SEG079
CUST4735,SEG136
CUST4736,SEG062
CUST4737,SEG095
CUST4738,SEG058
CUST4739,SEG038
CUST4740,SEG087
CUST4741,SEG075
CUST4742,SEG029
CUST4743,SEG062
CUST4744,SEG096
CUST4745,SEG049
CUST4746,SEG125
CUST4747,SEG055
CUST4748,SEG077
CUST4749,SEG076
CUST4750,SEG032
CUST4751,SEG112
CUST4752,SEG152
CUST4753,SEG062
CUST4754,SEG169
CUST4755,SEG135
CUST4756,SEG068
CUST4757,SEG121
CUST4758,SEG114
CUST4759,SEG166
CUST4760,SEG160
CUST4761,SEG071
CUST4762,SEG059
CUST4763,SEG128
CUST4764,SEG007
CUST4765,SEG120
CUST4766,SEG148
CUST4767,SEG200
CUST4768,SEG042
CUST4769,SEG127
CUST4770,SEG138
CUST4771,SEG166
CUST4772,SEG124
CUST4773,SEG190
CUST4774,SEG161
CUST4775,SEG158
CUST4776,SEG004
CUST4777,SEG012
CUST4778,SEG128
CUST4779,SEG174
CUST4780,SEG039
CUST4781,SEG135
CUST4782,SEG118
CUST4783,SEG081
CUST4784,SEG199
CUST4785,SEG064
CUST4786,SEG068
CUST4787,SEG022
CUST4788,SEG094
CUST4789,SEG089
CUST4790,SEG170
CUST4791,SEG120
CUST4792,SEG007
CUST4793,SEG145
CUST4794,SEG018
CUST4795,SEG035
CUST4796,SEG065
CUST4797,SEG187
CUST4798,SEG112
CUST4799,SEG019
CUST4800,SEG056
CUST4801,SEG037
CUST4802,SEG140
CUST4803,SEG075
CUST4804,SEG025
CUST4805,SEG123
CUST4806,SEG091
CUST4807,SEG162
CUST4808,SEG085
CUST4809,SEG140
CUST4810,SEG036
CUST4811,SEG062
CUST4812,SEG055
CUST4813,SEG184
CUST4814,SEG170
CUST4815,SEG100
CUST4816,SEG154
CUST4817,SEG181
CUST4818,SEG135
CUST4819,SEG039
CUST4820,SEG145
CUST4821,SEG195
CUST4822,SEG034
CUST4823,SEG165
CUST4824,SEG079
CUST4825,SEG017
CUST4826,SEG181
CUST4827,SEG101
CUST4828,SEG047
CUST4829,SEG121
CUST4830,SEG092
CUST4831,SEG147
CUST4832,SEG023
CUST4833,SEG046
CUST4834,SEG105
CUST4835,SEG111
CUST4836,SEG054
CUST4837,SEG080
CUST4838,SEG081
CUST4839,SEG156
CUST4840,SEG076
CUST4841,SEG142
CUST4842,SEG143
CUST4843,SEG009
CUST4844,SEG103
CUST4845,SEG032
CUST4846,SEG068
CUST4847,SEG004
CUST4848,SEG017
CUST4849,SEG159
CUST4850,SEG084
CUST4851,SEG141
CUST4852,SEG169
CUST4853,SEG190
CUST4854,SEG102
CUST4855,SEG145
CUST4856,SEG136
CUST4857,SEG137
CUST4858,SEG079
CUST4859,SEG057
CUST4860,SEG139
CUST4861,SEG080
CUST4862,SEG113
CUST4863,SEG015
CUST4864,SEG010
CUST4865,SEG180
CUST4866,SEG037
CUST4867,SEG176
CUST4868,SEG088
CUST4869,SEG161
CUST4870,SEG093
CUST4871,SEG189
CUST4872,SEG144
CUST4873,SEG156
CUST4874,SEG127
CUST4875,SEG143
CUST4876,SEG162
CUST4877,SEG116
CUST4878,SEG136
CUST4879,SEG049
CUST4880,SEG136
CUST4881,SEG096
CUST4882,SEG163
CUST4883,SEG091
CUST4884,SEG017
CUST4885,SEG067
CUST4886,SEG085
CUST4887,SEG111
CUST4888,SEG075
CUST4889,SEG056
CUST4890,SEG033
CUST4891,SEG129
CUST4892,SEG102
CUST4893,SEG058
CUST4894,SEG063
CUST4895,SEG048
CUST4896,SEG077
CUST4897,SEG074
CUST4898,SEG002
CUST4899,SEG002
CUST4900,SEG073
CUST4901,SEG096
CUST4902,SEG083
CUST4903,SEG025
CUST4904,SEG113
CUST4905,SEG154
CUST4906,SEG145
CUST4907,SEG056
CUST4908,SEG088
CUST4909,SEG122
CUST4910,SEG072
CUST4911,SEG045
CUST4912,SEG122
CUST4913,SEG141
CUST4914,SEG117
CUST4915,SEG158
CUST4916,SEG175
CUST4917,SEG079
CUST4918,SEG067
CUST4919,SEG092
CUST4920,SEG160
CUST4921,SEG086
CUST4922,SEG085
CUST4923,SEG090
CUST4924,SEG197
CUST4925,SEG108
CUST4926,SEG100
CUST4927,SEG085
CUST4928,SEG095
CUST4929,SEG012
CUST4930,SEG064
CUST4931,SEG083
CUST4932,SEG138
CUST4933,SEG135
CUST4934,SEG129
CUST4935,SEG073
CUST4936,SEG157
CUST4937,SEG057
CUST4938,SEG053
CUST4939,SEG072
CUST4940,SEG156
CUST4941,SEG160
CUST4942,SEG149
CUST4943,SEG141
CUST4944,SEG071
CUST4945,SEG001
CUST4946,SEG117
CUST4947,SEG178
CUST4948,SEG137
CUST4949,SEG175
CUST4950,SEG096
CUST4951,SEG101
CUST4952,SEG055
CUST4953,SEG087
CUST4954,SEG023
CUST4955,SEG164
CUST4956,SEG098
CUST4957,SEG033
CUST4958,SEG079
CUST4959,SEG142
CUST4960,SEG003
CUST4961,SEG110
CUST4962,SEG156
CUST4963,SEG045
CUST4964,SEG184
CUST4965,SEG078
CUST4966,SEG081
CUST4967,SEG169
CUST4968,SEG068
CUST4969,SEG026
CUST4970,SEG153
CUST4971,SEG166
CUST4972,SEG198
CUST4973,SEG034
CUST4974,SEG100
CUST4975,SEG172
CUST4976,SEG046
CUST4977,SEG145
CUST4978,SEG062
CUST4979,SEG169
CUST4980,SEG050
CUST4981,SEG085
CUST4982,SEG048
CUST4983,SEG173
CUST4984,SEG149
CUST4985,SEG033
CUST4986,SEG103
CUST4987,SEG087
CUST4988,SEG075
CUST4989,SEG111
CUST4990,SEG158
CUST4991,SEG092
CUST4992,SEG001
CUST4993,SEG191
CUST4994,SEG138
CUST4995,SEG105
CUST4996,SEG117
CUST4997,SEG107
CUST4998,SEG074
CUST4999,SEG176
CUST5000,SEG194
